,N,N_poles,Vision,Grid_positions,Grid_open,run,Average_lifespan,Percentage_failed,Total_attempts,Usage,Width,Height,Initial_bravery,Battery_size
299,250,0.125,1,circle,False,43,2483.589641434263,0.24069478908188585,2015,0.27828125,80,80,10,75
300,250,0.125,2,LHS,True,44,2453.374501992032,0.40336479277800574,2437,0.2591129032258065,80,80,10,75
301,250,0.125,2,LHS,False,45,2481.7290836653387,0.3405629903091832,2167,0.2376612903225806,80,80,10,75
302,250,0.125,2,circle,True,46,2472.7290836653387,0.2154255319148936,1880,0.2678125,80,80,10,75
303,250,0.125,2,circle,False,47,2483.390438247012,0.1918671248568156,1746,0.198046875,80,80,10,75
304,250,0.16666666666666666,1,LHS,True,48,2485.93625498008,0.2407901761879338,1873,0.1845731707317073,80,80,10,75
305,250,0.16666666666666666,1,LHS,False,49,2489.0796812749004,0.24716786817713698,1942,0.17426829268292682,80,80,10,75
306,250,0.16666666666666666,1,circle,True,50,2488.3426294820715,0.10177805027590435,1631,0.18089285714285713,80,80,10,75
307,250,0.16666666666666666,1,circle,False,51,2490.5418326693225,0.11580882352941177,1632,0.17392857142857143,80,80,10,75
308,250,0.16666666666666666,2,LHS,True,52,2486.378486055777,0.23274058577405857,1912,0.17634146341463416,80,80,10,75
309,250,0.16666666666666666,2,LHS,False,53,2490.7450199203186,0.25896805896805897,2035,0.18884146341463415,80,80,10,75
310,250,0.16666666666666666,2,circle,True,54,2479.3545816733067,0.11789347695990425,1671,0.21630952380952384,80,80,10,75
311,250,0.16666666666666666,2,circle,False,55,2494.2191235059763,0.10510863182618908,1703,0.1742857142857143,80,80,10,75
312,250,0.25,1,LHS,True,56,2486.613545816733,0.09723076923076923,1625,0.1321774193548387,80,80,10,75
313,250,0.25,1,LHS,False,57,2479.2470119521913,0.15107495642068564,1721,0.1182258064516129,80,80,10,75
314,250,0.25,1,circle,True,58,2493.1035856573703,0.06375,1600,0.12666666666666668,80,80,10,75
315,250,0.25,1,circle,False,59,2481.3227091633466,0.05186170212765957,1504,0.1326984126984127,80,80,10,75
316,250,0.25,2,LHS,True,60,2491.1274900398407,0.13071512309495897,1706,0.12447580645161291,80,80,10,75
317,250,0.25,2,LHS,False,61,2479.3147410358565,0.11933174224343675,1676,0.1296774193548387,80,80,10,75
318,250,0.25,2,circle,True,62,2491.211155378486,0.05405405405405406,1517,0.11222222222222221,80,80,10,75
319,250,0.25,2,circle,False,63,2488.601593625498,0.07239819004524888,1547,0.12496031746031745,80,80,10,75
320,100,0.1,1,LHS,True,0,1852.1881188118812,0.5792400370713624,1079,0.30350000000000005,80,80,10,75
321,100,0.1,1,LHS,False,1,2098.3960396039606,0.4707112970711297,956,0.34550000000000003,80,80,10,75
322,100,0.1,1,circle,True,2,2402.4158415841584,0.32662192393736017,894,0.37636363636363634,80,80,10,75
323,100,0.1,1,circle,False,3,2354.3960396039606,0.28498074454428757,779,0.34363636363636363,80,80,10,75
324,100,0.1,2,LHS,True,4,2323.792079207921,0.3991130820399113,902,0.281,80,80,10,75
325,100,0.1,2,LHS,False,5,2220.2871287128714,0.4943289224952741,1058,0.34500000000000003,80,80,10,75
326,100,0.1,2,circle,True,6,2371.6633663366338,0.38232161874334397,939,0.3084090909090909,80,80,10,75
327,100,0.1,2,circle,False,7,2366.871287128713,0.3058064516129032,775,0.30409090909090913,80,80,10,75
328,100,0.125,1,LHS,True,8,2269.3861386138615,0.4421906693711968,986,0.253125,80,80,10,75
329,100,0.125,1,LHS,False,9,2286.108910891089,0.4439959636730575,991,0.28729166666666667,80,80,10,75
330,100,0.125,1,circle,True,10,2390.079207920792,0.22298221614227087,731,0.2167307692307692,80,80,10,75
331,100,0.125,1,circle,False,11,2413.5742574257424,0.2818489289740699,887,0.2988461538461539,80,80,10,75
332,100,0.125,2,LHS,True,12,2246.267326732673,0.5274151436031331,1149,0.21520833333333333,80,80,10,75
333,100,0.125,2,LHS,False,13,2224.7821782178216,0.4477124183006536,918,0.22229166666666664,80,80,10,75
334,100,0.125,2,circle,True,14,2468.762376237624,0.2741545893719807,828,0.26153846153846155,80,80,10,75
335,100,0.125,2,circle,False,15,2479.1485148514853,0.2308673469387755,784,0.24076923076923076,80,80,10,75
336,100,0.16666666666666666,1,LHS,True,16,2414.6435643564355,0.33906071019473083,873,0.1940625,80,80,10,75
337,100,0.16666666666666666,1,LHS,False,17,2305.9504950495048,0.37697516930022573,886,0.18453124999999998,80,80,10,75
338,100,0.16666666666666666,1,circle,True,18,2486.8217821782177,0.1968503937007874,762,0.17720588235294116,80,80,10,75
339,100,0.16666666666666666,1,circle,False,19,2440.2871287128714,0.16455696202531644,711,0.1713235294117647,80,80,10,75
340,100,0.16666666666666666,2,LHS,True,20,2409.0,0.29482551143200963,831,0.2115625,80,80,10,75
341,100,0.16666666666666666,2,LHS,False,21,2403.792079207921,0.3022670025188917,794,0.20703125,80,80,10,75
342,100,0.16666666666666666,2,circle,True,22,2487.6633663366338,0.16411682892906815,719,0.23705882352941177,80,80,10,75
343,100,0.16666666666666666,2,circle,False,23,2492.1782178217823,0.10953058321479374,703,0.21044117647058827,80,80,10,75
344,100,0.25,1,LHS,True,24,2460.5445544554455,0.2521631644004944,809,0.1173,80,80,10,75
345,100,0.25,1,LHS,False,25,2450.910891089109,0.1695827725437416,743,0.1254,80,80,10,75
346,100,0.25,1,circle,True,26,2490.80198019802,0.13351134846461948,749,0.11740384615384616,80,80,10,75
347,100,0.25,1,circle,False,27,2476.1881188118814,0.07993730407523511,638,0.12086538461538462,80,80,10,75
348,100,0.25,2,LHS,True,28,2480.4653465346537,0.12743628185907047,667,0.11760000000000001,80,80,10,75
349,100,0.25,2,LHS,False,29,2452.1188118811883,0.17474302496328928,681,0.1207,80,80,10,75
350,100,0.25,2,circle,True,30,2470.633663366337,0.043478260869565216,621,0.12615384615384612,80,80,10,75
